concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,concept_code,table_name,record_count,patient_count,patient_coverage_pct,value_mean,value_median,value_p25,value_p75,value_min,value_max,units,coverage_Amsterdam UMC,coverage_Amsterdams Medisch Centrum,coverage_Catharina Ziekenhuis Eindhoven,coverage_OLVG,coverage_UMC Utrecht,coverage_Vrije Universiteit Medisch Centrum
36029301,sulfamethoxazole / trimethoprim,Drug,RxNorm,Multiple Ingredients,10831,drug_exposure,35172,3060,3.154379020286987,,,,,,,,3.516934116626582,2.4157412819014223,0.6696428571428571,,5.208060717089767,3.7072434607645874
1195334,choline,Drug,RxNorm,Ingredient,2449,drug_exposure,34920,1831,1.8874731980867556,,,,,,,,,8.27975842587181,,,,
987245,lactulose,Drug,RxNorm,Ingredient,6218,drug_exposure,34427,4492,4.630545934355929,,,,,,,,1.7702953120687617,4.631794272355347,0.78125,,0.6281078251766553,1.0261569416498995
1545958,atorvastatin,Drug,RxNorm,Ingredient,83367,drug_exposure,34192,6907,7.120031337621639,,,,,,,,5.342427946220873,2.2160529904539255,13.794642857142858,,0.5495943470295734,7.9124748490945676
19037038,calcium gluconate,Drug,RxNorm,Ingredient,1908,drug_exposure,33990,4250,4.381081972620815,,,,,,,,8.733194022789101,4.8266121176699786,,,14.577335775974875,0.7997987927565392
1728416,penicillin G,Drug,RxNorm,Ingredient,7980,drug_exposure,33642,1370,1.4122546594095333,,,,,,,,1.6244135157512913,2.099162283265147,0.9598214285714286,,1.1777021722062286,1.0663983903420524
992956,magnesium hydroxide,Drug,RxNorm,Ingredient,6581,drug_exposure,33349,5746,5.923222826983341,,,,,,,,1.4667034656783504,,18.370535714285715,,0.8113059408531798,
1539403,simvastatin,Drug,RxNorm,Ingredient,36567,drug_exposure,33245,7392,7.619990103908956,,,,,,,,3.2054567677325236,8.099551918955777,3.1473214285714284,,0.575765506411934,11.946680080482897
1337720,dobutamine,Drug,RxNorm,Ingredient,3616,drug_exposure,32781,5724,5.900544285007422,,,,,,,,3.485392106611994,12.979738944087279,0.9151785714285714,,11.593823606385763,6.99195171026157
19061088,dexmedetomidine,Drug,RxNorm,Ingredient,48937,drug_exposure,32626,1710,1.7627412172191985,,,,,,,,5.701218310136814,0.11202026105591271,3.2142857142857144,,2.250719706883015,
970250,spironolactone,Drug,RxNorm,Ingredient,9997,drug_exposure,32576,6368,6.564407059211612,,,,,,,,3.3040255490281116,2.946619910383791,3.59375,,5.286574195236849,2.8923541247484907
766814,quetiapine,Drug,RxNorm,Ingredient,51272,drug_exposure,32393,2977,3.0688190664687447,,,,,,,,5.07037810984505,0.20942918371322813,3.8169642857142856,4.03874269005848,4.9463491232661605,0.6639839034205232
1503297,metformin,Drug,RxNorm,Ingredient,6809,drug_exposure,31070,3517,3.6254741876958603,,,,,,,,1.9792611284154082,2.0017533606078315,2.455357142857143,,0.654278984559016,1.0311871227364184
1361711,nitroglycerin,Drug,RxNorm,Ingredient,4917,drug_exposure,30893,8853,9.126051459673429,,,,,,,,3.1502582502069942,10.885447106954997,0.9375,,5.234231876472128,21.609657947686117
1518254,dexamethasone,Drug,RxNorm,Ingredient,3264,drug_exposure,30686,5832,6.011875309252845,,,,,,,,6.4779403067460475,6.487434248977206,7.946428571428571,,7.9560324522376344,7.489939637826962
745466,valproate,Drug,RxNorm,Ingredient,40254,drug_exposure,30238,1954,2.0142668645884876,,,,,,,,2.062058904703702,3.4190531852717707,0.8035714285714286,,0.9683328971473436,2.6207243460764587
1332418,amlodipine,Drug,RxNorm,Ingredient,17767,drug_exposure,30220,6565,6.7674830941778,,,,,,,,5.243859164925285,2.0261055912721604,14.6875,,9.500130855796911,9.647887323943662
1322184,clopidogrel,Drug,RxNorm,Ingredient,32968,drug_exposure,30168,5877,6.058263236021771,,,,,,,,6.876158183180223,5.829924021040327,4.933035714285714,,4.10887202303062,4.124748490945674
1318853,nifedipine,Drug,RxNorm,Ingredient,7417,drug_exposure,30083,4402,4.537770080818077,,,,,,,,5.180775144896108,6.989090200662381,0.5133928571428571,1.0508040935672514,0.18319811567652447,1.5895372233400402
43012293,hydroxyethyl starch 130-0.4,Drug,RxNorm,Ingredient,1363352,drug_exposure,29866,8430,8.690004948045521,,,,,,,,,40.89226573154101,,,,
1551860,pravastatin,Drug,RxNorm,Ingredient,42463,drug_exposure,28075,5871,6.052078179119248,,,,,,,,8.800220794070102,9.0492889148646,0.35714285714285715,,22.11462967809474,1.619718309859155
19024063,acenocoumarol,Drug,RxNorm,Ingredient,154,drug_exposure,27115,6759,6.967466600692727,,,,,,,,2.4878760399006428,11.328657705045782,0.11160714285714286,,1.1253598534415075,2.8621730382293764
19097867,calcium glubionate,Drug,RxNorm,Ingredient,25806,drug_exposure,26966,7172,7.393204684149761,,,,,,,,,,,,,35.19114688128773
1703687,acyclovir,Drug,RxNorm,Ingredient,281,drug_exposure,26303,1659,1.7101682335477486,,,,,,,,2.649528841225407,1.699785700370154,0.26785714285714285,,1.4132426066474746,2.1780684104627768
1326303,digoxin,Drug,RxNorm,Ingredient,3407,drug_exposure,26021,4440,4.576942107867392,,,,,,,,4.258171351969405,4.432105980907851,1.6071428571428572,,1.9628369536770478,4.386317907444668
1501700,levothyroxine,Drug,RxNorm,Ingredient,10582,drug_exposure,23716,2655,2.7368876793666503,,,,,,,,3.146315498955171,2.907656341320865,2.9910714285714284,,3.114367966500916,3.651911468812877
939871,sodium phosphate,Drug,RxNorm,Ingredient,36709,drug_exposure,23623,8683,8.950808180768597,,,,,,,,10.26298150849663,12.711864406779661,,,8.767338393090814,
2000000570,selective digestive decontamination - drink,Drug,ICUdata,Observable Entity,2000000570,drug_exposure,23590,1228,1.2658749793831436,,,,,,,,4.825927532231992,,,,,
1308216,lisinopril,Drug,RxNorm,Ingredient,29046,drug_exposure,23245,4930,5.082055088240145,,,,,,,,1.7939518195797026,0.7403078121955972,0.4017857142857143,,0.5495943470295734,5.724346076458753
1135766,phenylephrine,Drug,RxNorm,Ingredient,8163,drug_exposure,22688,2752,2.8368794326241136,,,,,,,,1.6086425107439972,6.297486849795441,2.4776785714285716,,12.169589112797697,0.2414486921529175
1754994,fluconazole,Drug,RxNorm,Ingredient,4450,drug_exposure,22408,2594,2.674006267524328,,,,,,,,2.2079407010211725,3.8281706604324954,0.7366071428571429,,1.805809997382884,3.7977867203219318
1551099,prednisone,Drug,RxNorm,Ingredient,8640,drug_exposure,22135,2525,2.602878113145308,,,,,,,,7.160036273311516,,0.022321428571428572,,,0.09557344064386318
19063454,enoximone,Drug,RxNorm,Ingredient,49626,drug_exposure,21565,3424,3.529605805706746,,,,,,,,3.229113275243465,0.7354373660627314,,,,11.715291750503019
734354,pregabalin,Drug,RxNorm,Ingredient,187832,drug_exposure,21466,1153,1.1885617681015999,,,,,,,,1.7860663170760556,0.7597895967270601,1.3392857142857142,,2.015179272441769,0.7997987927565392
993631,magnesium oxide,Drug,RxNorm,Ingredient,6582,drug_exposure,21425,1267,1.3060778492495464,,,,,,,,,1.7582310539645432,,,0.02617115938236064,4.496981891348089
19010970,vitamin B complex,Drug,RxNorm,Ingredient,11251,drug_exposure,21416,9272,9.557974600032987,,,,,,,,3.359224066553641,0.9351256575102279,1.6964285714285714,,4.972520282648522,37.21830985915493
929435,acetazolamide,Drug,RxNorm,Ingredient,167,drug_exposure,21403,3235,3.3347765132772555,,,,,,,,3.580018136655758,5.264952269627898,0.9821428571428571,,2.1198639099712118,4.914486921529175
1550557,prednisolone,Drug,RxNorm,Ingredient,8638,drug_exposure,21053,2905,2.9945983836384626,,,,,,,,,5.605883498928502,3.2589285714285716,,10.25909447788537,5.980885311871227
732893,bupivacaine,Drug,RxNorm,Ingredient,1815,drug_exposure,20554,1554,1.6019297377535873,,,,,,,,2.476047786145172,0.8620689655172413,,,5.417429992148652,0.08048289738430583
1366610,esketamine,Drug,RxNorm,Ingredient,2119365,drug_exposure,20550,3165,3.262617516081148,,,,,,,,4.021606276859993,4.169101889733099,2.9017857142857144,,4.08270086364826,1.70523138832998
723013,diazepam,Drug,RxNorm,Ingredient,3322,drug_exposure,19108,4596,4.737753587333003,,,,,,,,1.033000827977763,1.3442431326709527,0.24553571428571427,15.972222222222221,,0.829979879275654
991876,loperamide,Drug,RxNorm,Ingredient,6468,drug_exposure,18776,978,1.008164275111331,,,,,,,,0.7412372353428223,0.5698421975452952,0.7142857142857143,,0.6281078251766553,0.28672032193158953
974166,hydrochlorothiazide,Drug,RxNorm,Ingredient,5487,drug_exposure,18714,3595,3.705879927428666,,,,,,,,4.51050743208611,2.610559127216053,2.8348214285714284,,3.7424757916775713,4.094567404426559
1149380,fluticasone,Drug,RxNorm,Ingredient,41126,drug_exposure,18410,1367,1.4091621309582716,,,,,,,,0.5835271852698813,0.2289109682446912,,,0.4187385501177702,4.582494969818914
19070174,cefamandole,Drug,RxNorm,Ingredient,2178,drug_exposure,18101,6217,6.408749793831436,,,,,,,,,28.233976232222872,,,,
1303425,tranexamic acid,Drug,RxNorm,Ingredient,10691,drug_exposure,18023,5478,5.646956952003959,,,,,,,,4.285770610732169,6.589713617767387,2.388392857142857,,2.9311698508243915,11.08148893360161
1133201,buprenorphine,Drug,RxNorm,Ingredient,1819,drug_exposure,17701,1574,1.6225465940953323,,,,,,,,2.3656507510941136,1.7484901616988116,,,0.10468463752944256,
19010128,vitamin K,Drug,RxNorm,Ingredient,11258,drug_exposure,17530,5474,5.642833580735609,,,,,,,,4.202972834443875,8.40639002532632,,,,9.637826961770624
740910,phenytoin,Drug,RxNorm,Ingredient,8183,drug_exposure,16871,1294,1.3339106053109022,,,,,,,,0.4021606276859993,3.2778102474186634,0.17857142857142858,,0.15702695629416383,2.132796780684105
1717240,amphotericin B,Drug,RxNorm,Ingredient,732,drug_exposure,16829,954,0.983424047501237,,,,,,,,0.8240350116311161,2.269627897915449,0.022321428571428572,,1.7534676786181629,0.45271629778672035
1124300,diclofenac,Drug,RxNorm,Ingredient,3355,drug_exposure,16038,1789,1.8441777997690911,,,,,,,,0.536214170247999,0.7208260276641341,0.06696428571428571,,0.15702695629416383,1.5040241448692153
997881,clindamycin,Drug,RxNorm,Ingredient,2582,drug_exposure,15975,1290,1.3297872340425532,,,,,,,,1.2104246343098215,1.3685953633352814,0.625,,1.9628369536770478,1.539235412474849
1778262,imipenem,Drug,RxNorm,Ingredient,5690,drug_exposure,15786,616,0.6349991753257463,,,,,,,,,0.2289109682446912,,,0.10468463752944256,2.7464788732394365
961047,ranitidine,Drug,RxNorm,Ingredient,9143,drug_exposure,14966,1257,1.2957694210786739,,,,,,,,1.1276268580215274,0.7987531657899863,,,,3.043259557344064
1343916,epinephrine,Drug,RxNorm,Ingredient,3992,drug_exposure,14834,2539,2.617309912584529,,,,,,,,2.022631392185467,5.868887590103253,0.24553571428571427,,2.1983773881182938,2.7917505030181085
744740,zolpidem,Drug,RxNorm,Ingredient,39993,drug_exposure,14740,2652,2.7337951509153884,,,,,,,,5.575050270078461,0.1315020455873758,0.13392857142857142,3.760051169590643,0.2093692750588851,0.07545271629778671
718583,nicotine,Drug,RxNorm,Ingredient,7407,drug_exposure,14657,2189,2.2565149266039914,,,,,,,,4.356740133264992,1.592635885447107,,,2.2768908662653757,1.2474849094567404
1714277,voriconazole,Drug,RxNorm,Ingredient,121243,drug_exposure,14274,972,1.0019792182088074,,,,,,,,1.636241769506762,0.8231053964543152,0.15625,,1.2562156503533106,1.3179074446680081
19003999,mycophenolate mofetil,Drug,RxNorm,Ingredient,68149,drug_exposure,14147,1067,1.0999092858320962,,,,,,,,0.5598706777589402,0.6867329047340737,0.08928571428571429,,3.533106516618686,1.6498993963782695
36030040,potassium phosphate / sodium phosphate,Drug,RxNorm,Multiple Ingredients,214794,drug_exposure,14026,6489,6.689139040079168,,,,,,,,5.011236841067697,5.333138515488018,,,,19.793762575452718
2000000592,Soluvit solution,Drug,ICUdata,Observable Entity,2000000592,drug_exposure,13905,1594,1.6431634504370773,,,,,,,,,7.344632768361582,,,,
1103314,tramadol,Drug,RxNorm,Ingredient,10689,drug_exposure,13873,2415,2.48948540326571,,,,,,,,0.20896581634664668,4.9045392557958305,0.022321428571428572,,,0.6438631790744467
781039,alprazolam,Drug,RxNorm,Ingredient,596,drug_exposure,13577,565,0.5824261916542965,,,,,,,,0.11828253755470568,0.12176115332164426,0.06696428571428571,0.08223684210526316,0.05234231876472128,2.1277665995975856
40241186,ticagrelor,Drug,RxNorm,Ingredient,1116632,drug_exposure,13335,1723,1.7761421738413328,,,,,,,,3.284311792768994,0.530878628482369,1.71875,,1.9890081130594086,0.8350100603621731
1717704,valacyclovir,Drug,RxNorm,Ingredient,73645,drug_exposure,13296,848,0.8741547088899885,,,,,,,,1.04088633048141,0.6477693356711475,0.08928571428571429,,2.172206228735933,0.5482897384305835
2000000593,selective digestive decontamination - oral/drink,Drug,ICUdata,Observable Entity,2000000593,drug_exposure,13273,566,0.5834570344713838,,,,,,,,,,12.299107142857142,,,
1301065,dalteparin,Drug,RxNorm,Ingredient,67109,drug_exposure,12325,2552,2.630710869206663,,,,,,,,0.011828253755470567,,0.7142857142857143,,65.32321381837215,
793127,magnesium sulfite,Drug,RxNorm,Ingredient,1990883,drug_exposure,12168,4704,4.8490846115784265,,,,,,,,16.66600954145803,,,,,
35198180,acetated ringer's solution(with glucose),Drug,RxNorm Extension,Ingredient,OMOP4819545,drug_exposure,12120,2773,2.858527131782946,,,,,,,,,,,,72.54645380790369,
19010696,zinc,Drug,RxNorm,Ingredient,11416,drug_exposure,12001,311,0.3205921161141349,,,,,,,,0.011828253755470567,,,,,1.5191146881287727
922570,nystatin,Drug,RxNorm,Ingredient,7597,drug_exposure,11999,675,0.6958189015338941,,,,,,,,0.3509048614122935,0.2142996298460939,0.7142857142857143,,0.2093692750588851,0.07042253521126761
36030283,calcium carbonate / cholecalciferol,Drug,RxNorm,Multiple Ingredients,608343,drug_exposure,11899,1692,1.744186046511628,,,,,,,,2.3419942435831724,,2.0535714285714284,,1.2562156503533106,
952004,sevelamer,Drug,RxNorm,Ingredient,214824,drug_exposure,11887,823,0.8483836384628072,,,,,,,,1.048771832985057,0.5260081823495032,0.9151785714285714,,0.9159905783826223,0.8350100603621731
797399,gabapentin,Drug,RxNorm,Ingredient,25480,drug_exposure,11849,467,0.481403595579746,,,,,,,,0.4258171351969404,0.3945061367621274,0.20089285714285715,,0.44490970950013087,0.9859154929577465
950637,tacrolimus,Drug,RxNorm,Ingredient,42316,drug_exposure,11710,883,0.9102342074880422,,,,,,,,0.7333517328391752,0.48217416715371125,0.20089285714285715,,3.559277676001047,1.4134808853118712
1301152,melatonin,Drug,RxNorm,Ingredient,6711,drug_exposure,11694,1350,1.3916378030677883,,,,,,,,1.6598982770177029,1.061757256964738,,,0.287882753205967,0.14587525150905434
19053540,iobitridol,Drug,RxNorm,Ingredient,87639,drug_exposure,11462,7138,7.358156028368795,,,,,,,,9.005243859164926,,,,,
715233,baclofen,Drug,RxNorm,Ingredient,1292,drug_exposure,11355,441,0.4546016823354775,,,,,,,,0.48890115522611677,0.32631989090200664,0.20089285714285715,,0.49725202826485215,0.5533199195171026
901845,colistin,Drug,RxNorm,Ingredient,2709,drug_exposure,11268,389,0.4009978558469405,,,,,,,,0.27204983637582303,0.4626923826222482,,,0.9159905783826223,0.5835010060362174
1502905,insulin glargine,Drug,RxNorm,Ingredient,274783,drug_exposure,11124,1290,1.3297872340425532,,,,,,,,0.46524464771517565,0.2483927527761543,0.022321428571428572,,0.18319811567652447,0.060362173038229376
989878,lidocaine,Drug,RxNorm,Ingredient,6387,drug_exposure,11083,5461,5.629432624113475,,,,,,,,5.046721602334109,3.102474186635496,0.7142857142857143,,0.5234231876472127,0.49798792756539234
918906,oxybutynin,Drug,RxNorm,Ingredient,32675,drug_exposure,11010,2158,2.224558799274287,,,,,,,,3.773212947995111,1.6608221313072278,1.5401785714285714,,1.7011253598534415,1.3732394366197183
2000000577,Albumine 20%,Drug,ICUdata,Observable Entity,2000000577,drug_exposure,10861,3134,3.230661388751443,,,,,,,,7.412372353428222,3.5943892460549387,4.776785714285714,,,
907879,miconazole,Drug,RxNorm,Ingredient,6932,drug_exposure,10494,744,0.7669470559129143,,,,,,,,0.5716989315144108,0.5893239820767582,0.26785714285714285,,0.8374771002355405,1.5140845070422535
994058,mannitol,Drug,RxNorm,Ingredient,6628,drug_exposure,10296,920,0.9483753917202705,,,,,,,,0.6820959665654693,1.8118059614260666,0.13392857142857142,,,1.2977867203219315
45892419,gentamicin,Drug,RxNorm,Ingredient,1596450,drug_exposure,10058,4603,4.7449694870526145,,,,,,,,3.169972006466112,10.096434833430742,0.42410714285714285,,0.5495943470295734,3.23943661971831
36879118,human platelets,Drug,RxNorm Extension,Ingredient,OMOP1003896,drug_exposure,10047,4529,4.668687118588157,,,,,,,,,10.753945061367622,1.9866071428571428,,10.206752159120649,8.209255533199196
19095164,cholecalciferol,Drug,RxNorm,Ingredient,2418,drug_exposure,9979,1566,1.6142998515586344,,,,,,,,1.8452075858534085,0.45295149035651666,1.9866071428571428,,1.884323475529966,0.8450704225352113
1510813,rosuvastatin,Drug,RxNorm,Ingredient,301542,drug_exposure,9902,2302,2.373000164934851,,,,,,,,1.2340811418207625,0.7256964737969998,9.285714285714286,,0.4187385501177702,0.7344064386317908
710062,amitriptyline,Drug,RxNorm,Ingredient,704,drug_exposure,9873,1049,1.0813541151245258,,,,,,,,1.198596380554351,0.9838301188388856,0.5133928571428571,,1.6226118817063595,1.0211267605633803
1103640,methadone,Drug,RxNorm,Ingredient,6813,drug_exposure,9828,529,0.5453158502391555,,,,,,,,0.7648937428537633,0.47243327488797976,0.4017857142857143,,0.575765506411934,0.49798792756539234
37493801,Sodium 1-glycerophosphate,Drug,RxNorm Extension,Ingredient,OMOP4873901,drug_exposure,9751,2100,2.1647699158832263,,,,,,,,7.893388006150692,,,,,
2000000594,selective digestive decontamination - suppository,Drug,ICUdata,Observable Entity,2000000594,drug_exposure,9496,530,0.5463466930562428,,,,,,,,0.9265465441785278,1.2906682252094293,,,0.7327924627060979,
1522957,octreotide,Drug,RxNorm,Ingredient,7617,drug_exposure,9245,691,0.7123123866072901,,,,,,,,0.9975160667113512,1.1737775180206507,0.26785714285714285,,0.49725202826485215,0.3822937625754527
778785,amylase / lipase / protease,Drug,RxNorm,Multiple Ingredients,392491,drug_exposure,9219,369,0.38038099950519544,,,,,,,,0.6820959665654693,,0.5357142857142857,,0.3925673907354096,
1341927,enalapril,Drug,RxNorm,Ingredient,3827,drug_exposure,8889,1943,2.002927593600528,,,,,,,,1.3681346843827622,0.3945061367621274,19.174107142857142,,0.7066213033237373,
19026450,anidulafungin,Drug,RxNorm,Ingredient,341018,drug_exposure,8570,1195,1.2318571664192643,,,,,,,,2.625872333714466,0.45295149035651666,1.0714285714285714,,1.7796388380005235,1.0211267605633803
36029420,Bupivacaine / Sufentanil,Drug,RxNorm,Multiple Ingredients,1192824,drug_exposure,8285,943,0.9720847765132773,,,,,,,,1.0842565942514686,1.6803039158386908,,,4.972520282648522,0.025150905432595575
923645,omeprazole,Drug,RxNorm,Ingredient,7646,drug_exposure,8093,1836,1.892627412172192,,,,,,,,1.3799629381382328,0.6623806740697448,1.9196428571428572,,0.3402250719706883,0.5030181086519114
1595799,ferrous fumarate,Drug,RxNorm,Ingredient,24941,drug_exposure,8032,862,0.8885865083292099,,,,,,,,0.7491227378464692,0.764660042859926,0.8705357142857143,,,0.4426559356136821
798874,clonazepam,Drug,RxNorm,Ingredient,2598,drug_exposure,7905,1214,1.251443179943922,,,,,,,,0.5874699365217049,2.3719072667056302,0.06696428571428571,0.3746345029239766,0.18319811567652447,1.9919517102615694
36030181,Bupivacaine / Fentanyl,Drug,RxNorm,Multiple Ingredients,404781,drug_exposure,7358,977,1.0071334322942438,,,,,,,,,3.7258912916423146,,,,0.8350100603621731
1506270,methylprednisolone,Drug,RxNorm,Ingredient,6902,drug_exposure,7008,1203,1.2401039089559625,,,,,,,,1.8846350983716438,1.4757451782583284,0.3794642857142857,,1.7534676786181629,0.9406438631790744
939259,budesonide,Drug,RxNorm,Ingredient,19831,drug_exposure,6970,431,0.44429325416460497,,,,,,,,0.34301935890864643,0.4626923826222482,0.022321428571428572,,0.10468463752944256,0.8098591549295775
1763204,rifampin,Drug,RxNorm,Ingredient,9384,drug_exposure,6901,586,0.6040738908131288,,,,,,,,0.5125576627370579,0.6916033508669394,0.24553571428571427,,0.3925673907354096,0.6086519114688129
45775570,polystyrene sulfonate,Drug,RxNorm,Ingredient,1546437,drug_exposure,6745,1939,1.9988042223321787,,,,,,,,2.0068603871781727,0.4967855055523086,0.044642857142857144,,2.9049986914420307,4.627766599597585
19014202,alfacalcidol,Drug,RxNorm,Ingredient,12062,drug_exposure,6691,854,0.8803397657925119,,,,,,,,0.9304892954303513,0.784141827391389,0.5803571428571429,,1.517927244176917,0.9859154929577465
19012565,mycophenolic acid,Drug,RxNorm,Ingredient,7145,drug_exposure,6676,442,0.45563252515256475,,,,,,,,0.8950045341639395,,,,3.611619994765768,
45775571,glycopyrronium,Drug,RxNorm,Ingredient,1546438,drug_exposure,6629,356,0.3669800428830612,,,,,,,,0.7570082403501163,0.404247029027859,0.13392857142857142,,0.654278984559016,0.02012072434607646
1746114,piperacillin,Drug,RxNorm,Ingredient,8339,drug_exposure,6567,399,0.41130628401781294,,,,,,,,,0.00487044613286577,,,1.5702695629416383,1.6398390342052314
988095,ursodeoxycholate,Drug,RxNorm,Ingredient,62427,drug_exposure,6546,281,0.2896668316015174,,,,,,,,0.4573591452115286,0.1948178453146308,0.06696428571428571,,0.44490970950013087,0.12072434607645875
924939,bisacodyl,Drug,RxNorm,Ingredient,1596,drug_exposure,6533,1261,1.299892792347023,,,,,,,,0.7727792453574104,0.5552308591466978,0.06696428571428571,,0.654278984559016,0.1659959758551308
1201620,codeine,Drug,RxNorm,Ingredient,2670,drug_exposure,6372,565,0.5824261916542965,,,,,,,,0.48101565272246977,0.32144944476914084,0.22321428571428573,,0.10468463752944256,0.060362173038229376
740275,carbamazepine,Drug,RxNorm,Ingredient,2002,drug_exposure,6359,477,0.4917120237506185,,,,,,,,0.34301935890864643,0.4919150594194428,0.08928571428571429,,0.3402250719706883,1.1066398390342052
19111620,folic acid,Drug,RxNorm,Ingredient,4511,drug_exposure,6291,989,1.0195035460992907,,,,,,,,1.0645428379923512,0.9107734268458991,1.2946428571428572,,0.8374771002355405,0.613682092555332
19050488,etomidate,Drug,RxNorm,Ingredient,4177,drug_exposure,6093,4423,4.55941777997691,,,,,,,,0.37061861767141113,13.510617572569647,1.4508928571428572,,3.114367966500916,5.392354124748491
1353766,propranolol,Drug,RxNorm,Ingredient,8787,drug_exposure,5802,352,0.3628566716147122,,,,,,,,0.48890115522611677,0.2678745373076174,0.044642857142857144,,0.2093692750588851,0.3420523138832998
725131,mirtazapine,Drug,RxNorm,Ingredient,15996,drug_exposure,5800,610,0.6288141184232229,,,,,,,,0.4218743839451169,0.7062146892655368,0.24553571428571427,0.4066154970760234,0.26171159382360637,0.4074446680080483
932196,cisapride,Drug,RxNorm,Ingredient,35255,drug_exposure,5787,370,0.3814118423222827,,,,,,,,,1.0422754724332748,,,,0.02012072434607646
19092377,lysine,Drug,RxNorm,Ingredient,6536,drug_exposure,5774,483,0.49789708065314203,,,,,,,,,,,2.1747076023391814,,
19035704,calcium carbonate,Drug,RxNorm,Ingredient,1897,drug_exposure,5767,677,0.6978805871680687,,,,,,,,0.6820959665654693,,0.17857142857142858,,1.596440722323999,1.0362173038229376
19010482,cyclosporine,Drug,RxNorm,Ingredient,3008,drug_exposure,5737,259,0.2669882896255979,,,,,,,,0.3627331151677641,0.45295149035651666,,,0.23554043444124576,0.015090543259557344
