concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,concept_code,table_name,record_count,patient_count,patient_coverage_pct,units,coverage_7,coverage_Amsterdam UMC Epic,coverage_Amsterdam UMC Metavision Meibergdreef,coverage_Catharina Ziekenhuis Eindhoven,coverage_Franciscus Gasthuis,coverage_OLVG,coverage_Radboudumc,coverage_UMC Utrecht,coverage_Amsterdam UMC Metavision Boelelaan
2000000460,Blood gas sampling site,Measurement,ICUdata,Observable Entity,2000000460,measurement,383194,10528,8.312016421916942,", .",8.47662422158193,36.90020896581635,,,,,,,
3007220,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,2157-6,measurement,382199,68498,54.08021474814464,"U/l, IU/l, U/L, iu/l, E/l, IE/l",94.3953899061251,,67.18387112714335,30.267857142857142,83.21033210332104,95.60489766081871,,26.66841141062549,83.68712273641852
3035012,ST wave end displacement in lead V2,Measurement,LOINC,Clinical Observation,10113-9,measurement,375216,9322,7.3598610453181745,", mm",54.670508411562416,,,,,11.919773391812866,,,
2000000046,Postdilution flow CVVH,Measurement,ICUdata,Observable Entity,2000000046,measurement,375186,2484,1.961155850307911,"ml/uur, ml/u, ml",,3.6588731616922288,,0.5133928571428571,1.5990159901599017,6.281980994152047,,,0.5633802816901409
3010494,Fluid intake enteral tube Measured,Measurement,LOINC,Clinical Observation,8953-2,measurement,358996,3072,2.425390810042634,,26.284970722186078,,,,,,,,
3033956,Volume of Sputum,Measurement,LOINC,Lab Test,38200-2,measurement,357018,20081,15.854255487130901,,22.344084022678686,,,,,71.64656432748538,,,
3014218,Bicarbonate [Moles/volume] standard in Arterial blood,Measurement,LOINC,Lab Test,19230-2,measurement,356971,16817,13.277277751460604,mmol/L,,58.6484248708749,,35.267857142857146,,,,,
3007930,Methemoglobin/Hemoglobin.total in Blood,Measurement,LOINC,Lab Test,2614-6,measurement,355940,17018,13.435970314227065,"%, Geen",0.4461381169253648,3.781098450498758,,34.97767857142857,19.00369003690037,2.595029239766082,,0.7327924627060979,48.92857142857143
2000000949,Transfusion threshold,Measurement,ICUdata,Observable Entity,2000000949,measurement,355523,21898,17.28880467393021,,,,,,,98.93092105263158,,,
3016369,Premature ventricular contractions,Measurement,LOINC,Clinical Observation,8616-5,measurement,352525,19690,15.545555029212064,,,33.68686669558018,,,,,,,36.87122736418511
36305890,Inflation trigger pressure setting Ventilator,Measurement,LOINC,Clinical Observation,76224-5,measurement,342623,7544,5.956102952786988,"cmH2O, cm H2O",,19.64278673658479,,,,,1.7394993635977938,,10.352112676056338
3026600,Body weight Estimated,Measurement,LOINC,Clinical Observation,8335-2,measurement,341743,21908,17.296699826306646,kg,,,,,,99.23245614035088,,,0.09557344064386318
3008204,Clarity of Urine,Measurement,LOINC,Lab Test,32167-9,measurement,335026,10275,8.112269066792988,,88.25169625429872,,,,,,,,
2000000009,Delirium observation screening total,Measurement,ICUdata,Observable Entity,2000000009,measurement,332398,33375,26.350071056371387,"Geen, ",8.10484245747746,14.15841974529827,,0.24553571428571427,7.626076260762607,,1.0606703436571914,,7.414486921529175
3026361,Erythrocytes [#/volume] in Blood,Measurement,LOINC,Lab Test,26453-1,measurement,332348,40423,31.91457445128691,"10^12/L, x10^12/L, 10E12/L, /nL, 10^12/l, /pL, mmol/l, x10e12/L",,2.9176359263494067,,0.26785714285714285,,49.28728070175438,,5.469772310913373,96.31790744466801
42869594,Oxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Arterial blood,Measurement,LOINC,Lab Test,71839-5,measurement,320648,9057,7.1506395073424915,,,34.71198202105429,,,,,,,
3023230,Hematocrit [Volume Fraction] of Arterial blood by calculation,Measurement,LOINC,Lab Test,32354-3,measurement,320157,9053,7.147481446391915,L/L,,34.71198202105429,,,,,,,
36203862,Color of Sputum,Measurement,LOINC,Lab Test,86243-3,measurement,320097,18641,14.717353544923418,,20.206338879077983,,,,,66.74890350877193,,,
1616852,SOFA Total Score,Measurement,LOINC,Clinical Observation,96790-1,measurement,320097,52915,41.77719879993684,"punt(en), ",95.9661678594665,79.38729645546663,,,,96.13943713450293,,,
3016431,Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Serum or Plasma,Measurement,LOINC,Lab Test,19072-8,measurement,319998,9062,7.154587083530712,mmol/L,,34.61341323975871,,,,,,,
3011550,Carboxyhemoglobin [Mass/volume] in Blood,Measurement,LOINC,Lab Test,31157-1,measurement,318488,11831,9.340754776567188,Geen,,,,,,,,,48.66197183098591
43533606,Anion gap in Arterial blood by Calculated.4Ions,Measurement,LOINC,Lab Test,73581-1,measurement,311472,9049,7.144323385441339,mmol/L,,34.66466900603241,,,,,,,
3022217,INR in Platelet poor plasma by Coagulation assay,Measurement,LOINC,Lab Test,6301-6,measurement,307132,40155,31.702984367598294,"INR, Geen, , I.N.R.",,43.90647794030674,,7.96875,,,,7.537293902119864,87.62072434607646
3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,1742-6,measurement,305757,69271,54.69051002684352,"U/L 37°C, U/l, E/l, IE/l, IU/l, U/L",,41.48168592043528,42.476651677620204,,,62.82437865497076,,19.57602721800576,56.212273641851105
3027172,Left ventricular Ejection fraction,Measurement,LOINC,Clinical Observation,10230-1,measurement,301257,12877,10.166587715142903,", %",24.528301886792452,,,3.7276785714285716,1.6605166051660516,17.045869883040936,,,
3007646,Breath rate spontaneous and mechanical --on ventilator,Measurement,LOINC,Clinical Observation,19840-8,measurement,295811,6536,5.16027159324175,/min,56.222697276698575,,,,,1.896016081871345,,,
21490741,Airway resistance --during expiration,Measurement,LOINC,Clinical Observation,75947-2,measurement,295596,9444,7.456181904310753,"cmH20/l/s, cmH2O, cmH2O/L/sec",,,,,,25.64875730994152,17.285896114916056,,0.5633802816901409
2000000621,Replacement fluid CVVH - order,Measurement,ICUdata,Observable Entity,2000000621,measurement,290762,3100,2.4474972366966683,,1.7287852030857886,4.719473248432756,,,,7.675438596491228,,,
3007055,Right eye Position,Measurement,LOINC,Clinical Observation,29073-4,measurement,289981,13776,10.876361913784937,,,,,,,,75.90156979210862,,
2000000051,Predilution volume CVVH,Measurement,ICUdata,Observable Entity,2000000051,measurement,289444,2166,1.7100900047370915,", l, ml",,2.6652998462327013,,,,6.240862573099415,,,0.5583501006036218
3028878,Tube cuff pressure Intubation tube,Measurement,LOINC,Clinical Observation,33445-8,measurement,285050,25968,20.50213169114164,"cm H2O, cmH2O",,15.806489768560501,0.40025695508227505,57.589285714285715,37.57687576875769,29.655519005847953,48.6999212073459,,
3003458,Phosphate [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14879-1,measurement,283381,41416,32.69856308226749,"mmol/L, mmol/l",0.12082907333395297,,94.30745663882986,10.580357142857142,84.44034440344403,,,25.621565035331066,88.83299798792757
2000000094,Gastric retention,Measurement,ICUdata,Observable Entity,2000000094,measurement,282519,16704,13.188062529606821,ml,,,,,,72.24963450292398,,,
2000000061,Ultrafiltration 1hour CVVH,Measurement,ICUdata,Observable Entity,2000000061,measurement,282185,3256,2.5706616137691456,"mL, ml, ml/uur",,1.931948113393526,,,,7.634320175438597,,3.9518450667364564,4.527162977867203
2000000231,Tracheobronchial toilet frequency,Measurement,ICUdata,Observable Entity,2000000231,measurement,280968,7747,6.116374546028738,,,,,,,,,,38.199195171026155
3007913,Alveolar-arterial oxygen Partial pressure difference,Measurement,LOINC,Clinical Observation,19991-9,measurement,280947,10158,8.01989578398863,kPa,94.25597174458593,,,,,,,,
3012095,Magnesium [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,2601-3,measurement,280005,46211,36.484288646770885,"mmol/L, mmol/l, g/L",93.9213681568919,41.73796475180381,,4.464285714285714,84.93234932349324,,,67.86181627846113,91.70020120724347
21490776,Pulmonary artery wedge pressure,Measurement,LOINC,Clinical Observation,75994-4,measurement,279131,13847,10.932417495657667,"mm Hg, mmHg",,5.5671647675748135,15.491426594851015,0.08928571428571429,,2.403143274853801,2.8850233347475607,4.736979848207276,34.33601609657948
3013466,aPTT in Blood by Coagulation assay,Measurement,LOINC,Lab Test,3173-2,measurement,278091,40116,31.672193273330176,"sec, s, sec.",4.907519286179013,58.66813862713401,,,,93.90076754385964,,,
2000000058,Substitution volume CVVH,Measurement,ICUdata,Observable Entity,2000000058,measurement,277253,2313,1.826148744670772,"ml, l",,1.7308677995505264,,,,6.240862573099415,,,2.515090543259557
37020574,Lean body weight,Measurement,LOINC,Clinical Observation,91557-9,measurement,276392,27560,21.759039949471024,"Kg, kg",87.00622734454875,,,,,62.41776315789474,,,
3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,9203-1,measurement,276240,14278,11.272698563082267,"mL, ml",44.623106236639096,,0.2816623017245639,65.13392857142857,10.270602706027061,1.5305190058479532,,21.565035331065165,23.81790744466801
2000000050,Predilution flow CVVH,Measurement,ICUdata,Observable Entity,2000000050,measurement,274707,2561,2.021948523606506,"ml/u, ml/uur",,4.025549028111817,,0.9151785714285714,0.6765067650676507,6.263706140350878,,,0.5482897384305835
3030316,Appearance of Sputum,Measurement,LOINC,Lab Test,33455-7,measurement,274702,17933,14.158376756671403,,,10.428577061073216,,,,66.9499269005848,,,
2000000619,Renal replacement therapy - arterial pressure,Measurement,ICUdata,Observable Entity,2000000619,measurement,272991,1841,1.4534975525027634,mmHg,,,8.48445915896625,,,,,,
3046592,Airway suction location,Measurement,LOINC,Clinical Observation,33440-9,measurement,272430,6426,5.0734249171009,,,,,,,,33.498999939390266,,
3020460,C reactive protein [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,1988-5,measurement,268904,49036,38.71466919311543,"mg/L, mg/l, ",56.00892276233851,,64.82680239165884,27.209821428571427,87.82287822878229,,,80.97356712902382,52.86217303822938
2000000634,non-invasive ventilator - leakage fraction,Measurement,ICUdata,Observable Entity,2000000634,measurement,263035,5537,4.371545870835307,%,1.0409889394925178,,,,,13.628472222222221,9.958179283592946,,
2000000116,picco_pulse_pressure_variation,Measurement,ICUdata,Observable Entity,2000000116,measurement,252891,1856,1.4653402810674245,", Geen, %",,0.38244687142688166,0.00494144388990463,,,,0.7454997272561974,,0.43762575452716296
40764999,"Glomerular filtration rate [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)/1.73 sq M",Measurement,LOINC,Lab Test,62238-1,measurement,250494,24917,19.672351176377703,"mL/min/1.73m2, mL/min/1,73m², mL/min/m², (ml/min)",,86.17671411110673,,32.96875,,,,,
21490770,Left ventricular End diastolic volume,Measurement,LOINC,Clinical Observation,75988-6,measurement,249251,2412,1.9043107531975367,"ml, mL",0.678501719490659,,,,,,3.2547427116794956,,
3004501,Glucose [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,2345-7,measurement,248636,10632,8.394126006631929,"mmol/l, mmol/L",93.53099730458221,,,,,,,,
3046004,Intubation tube depth Respiratory system,Measurement,LOINC,Clinical Observation,33444-1,measurement,245955,61556,48.59939996841939,"dag, uur, cm, , min, cm van tandenrij",2.0540942466772005,35.244253440050464,,58.504464285714285,47.9089790897909,69.79623538011695,2.357718649615128,71.83983250457996,8.254527162977867
3046838,Edema site,Measurement,LOINC,Clinical Observation,44972-8,measurement,241446,20205,15.952155376598768,,11.62747467236732,,,,,,86.67798048366568,,
3006306,Breath rate setting Ventilator synchronized intermittent mandatory,Measurement,LOINC,Clinical Observation,19835-8,measurement,241250,14722,11.623243328596242,"sl/min, /min",,,,,,63.32693713450293,0.2242560155160919,,
3035146,Systemic vascular Resistance,Measurement,LOINC,Clinical Observation,8831-0,measurement,241125,3129,2.470393178588347,"dyne*sec/cm5, dyn*s*cm^-5, dsc-5, (dyne*sec)/cm5, , dyne*s/cm5",,6.631707605567165,,0.4017857142857143,2.952029520295203,0.6990131578947368,6.248863567488939,,
21490854,Tidal volume Ventilator --on ventilator,Measurement,LOINC,Clinical Observation,76222-9,measurement,239682,23699,18.710721616927206,mL,,64.16827662342783,,,,,,,
3002692,Appearance of Stool,Measurement,LOINC,Lab Test,29636-8,measurement,238939,17673,13.953102794883941,,2.388697834371224,,37.27825270544053,20.825892857142858,62.30012300123001,27.69097222222222,,27.139492279507984,
2000000376,level - chest tube,Measurement,ICUdata,Observable Entity,2000000376,measurement,237136,10483,8.27648823622296,ml,,,,,,47.76589912280702,,,
3025084,Appearance of Gastric fluid,Measurement,LOINC,Lab Test,29606-1,measurement,235043,14912,11.773251223748618,,,,,,,64.38230994152046,,,
2000000311,decubitus score - other,Measurement,ICUdata,Observable Entity,2000000311,measurement,234742,20853,16.463761250592135,", Geen",92.6480156148341,,26.505905025448435,1.4285714285714286,3.4440344403444034,6.949013157894737,,75.73933525255168,
